Date,daily_new_cases,moving_avg_7_days,cumulated_cases
12-02-2020,0,7,7
13-02-2020,0,3,7
14-02-2020,0,2,7
15-02-2020,0,1,7
16-02-2020,0,1,7
17-02-2020,0,1,7
18-02-2020,0,1,7
19-02-2020,0,0,7
20-02-2020,0,0,7
21-02-2020,1,0,8
22-02-2020,0,0,8
23-02-2020,0,0,8
24-02-2020,1,0,9
25-02-2020,0,0,9
26-02-2020,0,0,9
27-02-2020,1,0,10
28-02-2020,3,0,13
29-02-2020,0,0,13
01-03-2020,1,0,14
02-03-2020,5,0,19
03-03-2020,3,1,22
04-03-2020,0,1,22
05-03-2020,9,1,31
06-03-2020,4,3,35
07-03-2020,4,3,39
08-03-2020,9,3,48
09-03-2020,4,4,52
10-03-2020,33,4,85
11-03-2020,19,9,104
12-03-2020,22,11,126
13-03-2020,35,13,161
14-03-2020,29,18,190
15-03-2020,40,21,230
16-03-2020,73,26,303
17-03-2020,94,35,397
18-03-2020,125,44,522
19-03-2020,136,59,658
20-03-2020,168,76,826
21-03-2020,211,95,1037
22-03-2020,254,121,1291
23-03-2020,352,151,1643
24-03-2020,423,191,2066
25-03-2020,425,238,2491
26-03-2020,520,281,3011
27-03-2020,434,336,3445
28-03-2020,480,374,3925
29-03-2020,531,412,4456
30-03-2020,549,452,5005
31-03-2020,739,480,5744
01-04-2020,704,525,6441
02-04-2020,725,564,7166
03-04-2020,602,593,7768
04-04-2020,429,617,8197
05-04-2020,585,610,8782
06-04-2020,451,618,9233
07-04-2020,377,604,9610
08-04-2020,341,552,9951
09-04-2020,343,501,10294
10-04-2020,359,446,10653
11-04-2020,345,412,10998
12-04-2020,552,400,11550
13-04-2020,438,395,11988
14-04-2020,399,393,12387
15-04-2020,311,396,12698
16-04-2020,297,392,12995
17-04-2020,298,385,13293
18-04-2020,291,377,13584
19-04-2020,276,369,13860
20-04-2020,299,330,14159
21-04-2020,282,310,14441
22-04-2020,226,293,14667
23-04-2020,276,281,14943
24-04-2020,249,278,15192
25-04-2020,159,271,15351
26-04-2020,83,252,15434
27-04-2020,127,224,15561
28-04-2020,161,200,15722
29-04-2020,82,183,15804
30-04-2020,143,162,15947
01-05-2020,116,143,16063
02-05-2020,57,124,16120
03-05-2020,27,109,16147
04-05-2020,55,101,16202
05-05-2020,33,91,16235
06-05-2020,65,73,16300
07-05-2020,61,70,16361
08-05-2020,33,59,16394
09-05-2020,20,47,16414
10-05-2020,29,42,16443
11-05-2020,39,42,16482
12-05-2020,23,40,16505
13-05-2020,39,38,16544
14-05-2020,22,34,16566
15-05-2020,12,29,16578
16-05-2020,5,26,16583
17-05-2020,15,24,16598
18-05-2020,27,22,16625
19-05-2020,22,20,16647
20-05-2020,15,20,16662
21-05-2020,18,16,16680
22-05-2020,19,16,16699
23-05-2020,5,17,16704
24-05-2020,13,17,16717
25-05-2020,22,17,16739
26-05-2020,50,16,16789
27-05-2020,40,20,16829
28-05-2020,77,23,16906
29-05-2020,113,32,17019
30-05-2020,29,45,17048
31-05-2020,87,49,17135
01-06-2020,100,59,17235
02-06-2020,121,70,17356
03-06-2020,97,81,17453
04-06-2020,142,89,17595
05-06-2020,127,98,17722
06-06-2020,78,100,17800
07-06-2020,140,107,17940
08-06-2020,179,115,18119
09-06-2020,174,126,18293
10-06-2020,241,133,18534
11-06-2020,192,154,18726
12-06-2020,184,161,18910
13-06-2020,149,169,19059
14-06-2020,137,179,19196
15-06-2020,200,179,19396
16-06-2020,299,182,19695
17-06-2020,271,200,19966
18-06-2020,303,204,20269
19-06-2020,311,220,20580
20-06-2020,161,238,20741
21-06-2020,174,240,20915
22-06-2020,345,245,21260
23-06-2020,453,266,21713
24-06-2020,487,288,22200
25-06-2020,516,319,22716
26-06-2020,464,349,23180
27-06-2020,398,371,23578
28-06-2020,383,405,23961
29-06-2020,759,435,24720
30-06-2020,790,494,25510
01-07-2020,972,542,26482
02-07-2020,1152,611,27634
03-07-2020,944,702,28578
04-07-2020,822,771,29400
05-07-2020,830,831,30230
06-07-2020,1134,895,31364
07-07-2020,1390,949,32754
08-07-2020,1328,1034,34082
09-07-2020,1525,1085,35607
10-07-2020,1410,1139,37017
11-07-2020,1168,1205,38185
12-07-2020,1239,1255,39424
13-07-2020,1720,1313,41144
14-07-2020,1604,1397,42748
15-07-2020,1878,1427,44626
16-07-2020,1939,1506,46565
17-07-2020,1608,1565,48173
18-07-2020,1448,1593,49621
19-07-2020,1016,1633,50637
20-07-2020,1888,1601,52525
21-07-2020,2008,1625,54533
22-07-2020,2045,1683,56578
23-07-2020,1990,1707,58568
24-07-2020,1831,1714,60399
25-07-2020,1112,1746,61511
26-07-2020,1042,1698,62553
27-07-2020,2050,1702,64603
28-07-2020,2125,1725,66728
29-07-2020,1957,1742,68685
30-07-2020,1788,1729,70473
31-07-2020,1362,1700,71835
01-08-2020,626,1633,72461
02-08-2020,708,1564,73169
03-08-2020,1802,1516,74971
04-08-2020,1729,1481,76700
05-08-2020,1691,1424,78391
06-08-2020,1678,1386,80069
07-08-2020,1766,1370,81835
08-08-2020,755,1428,82590
09-08-2020,924,1447,83514
10-08-2020,1704,1477,85218
11-08-2020,1824,1463,87042
12-08-2020,1622,1477,88664
13-08-2020,1644,1467,90308
14-08-2020,1390,1462,91698
15-08-2020,757,1409,92455
16-08-2020,1071,1409,93526
17-08-2020,1652,1430,95178
18-08-2020,1650,1422,96828
19-08-2020,1641,1398,98469
20-08-2020,1486,1400,99955
21-08-2020,1495,1378,101450
22-08-2020,711,1393,102161
23-08-2020,965,1386,103126
24-08-2020,1902,1371,105028
25-08-2020,1959,1407,106987
26-08-2020,1986,1451,108973
27-08-2020,2108,1500,111081
28-08-2020,1834,1589,112915
29-08-2020,910,1637,113825
30-08-2020,1102,1666,114927
31-08-2020,2178,1685,117105
01-09-2020,2253,1725,119358
02-09-2020,3195,1767,122553
03-09-2020,2664,1940,125217
04-09-2020,2624,2019,127841
05-09-2020,1505,2132,129346
06-09-2020,2177,2217,131523
07-09-2020,3391,2370,134914
08-09-2020,3492,2544,138406
09-09-2020,3997,2721,142403
10-09-2020,4163,2835,146566
11-09-2020,3978,3049,150544
12-09-2020,2720,3243,153264
13-09-2020,3176,3416,156440
14-09-2020,4815,3559,161255
15-09-2020,5543,3763,166798
16-09-2020,4577,4056,171375
17-09-2020,5387,4138,176762
18-09-2020,5341,4313,182103
19-09-2020,3812,4508,185915
20-09-2020,2578,4664,188493
21-09-2020,3876,4579,192369
22-09-2020,7033,4444,199402
23-09-2020,7156,4657,206558
24-09-2020,8275,5026,214833
25-09-2020,8402,5438,223235
26-09-2020,5885,5876,229120
27-09-2020,3443,6172,232563
28-09-2020,1159,6295,233722
29-09-2020,4997,5907,238719
30-09-2020,9083,5616,247802
01-10-2020,7740,5892,255542
02-10-2020,7068,5815,262610
03-10-2020,2595,5625,265205
04-10-2020,2940,5155,268145
05-10-2020,5725,5083,273870
06-10-2020,4728,5735,278598
07-10-2020,4167,5697,282765
08-10-2020,3757,4994,286522
09-10-2020,2966,4425,289488
10-10-2020,916,3839,290404
11-10-2020,1649,3599,292053
12-10-2020,3172,3415,295225
13-10-2020,2338,3050,297563
14-10-2020,2122,2709,299685
15-10-2020,1613,2417,301298
16-10-2020,1501,2110,302799
17-10-2020,412,1901,303211
18-10-2020,925,1829,304136
19-10-2020,1519,1726,305655
20-10-2020,1195,1490,306850
21-10-2020,1171,1326,308021
22-10-2020,1033,1190,309054
23-10-2020,850,1108,309904
24-10-2020,248,1015,310152
25-10-2020,606,991,310758
26-10-2020,886,946,311644
27-10-2020,888,855,312532
28-10-2020,725,811,313257
29-10-2020,647,748,313904
30-10-2020,681,692,314585
31-10-2020,228,668,314813
01-11-2020,658,665,315471
02-11-2020,793,673,316264
03-11-2020,847,660,317111
04-11-2020,771,654,317882
05-11-2020,570,660,318452
06-11-2020,692,649,319144
07-11-2020,212,651,319356
08-11-2020,535,649,319891
09-11-2020,722,631,320613
10-11-2020,675,621,321288
11-11-2020,767,596,322055
12-11-2020,837,596,322892
13-11-2020,762,634,323654
14-11-2020,292,644,323946
15-11-2020,628,655,324574
16-11-2020,874,669,325448
17-11-2020,830,690,326278
18-11-2020,799,712,327077
19-11-2020,771,717,327848
20-11-2020,773,708,328621
21-11-2020,424,709,329045
22-11-2020,763,728,329808
23-11-2020,962,747,330770
24-11-2020,860,760,331630
25-11-2020,1082,764,332712
26-11-2020,1090,805,333802
27-11-2020,1034,850,334836
28-11-2020,583,887,335419
29-11-2020,1025,910,336444
30-11-2020,1258,948,337702
01-12-2020,1200,990,338902
02-12-2020,1590,1038,340492
03-12-2020,1455,1111,341947
04-12-2020,1517,1163,343464
05-12-2020,1001,1232,344465
06-12-2020,1365,1292,345830
07-12-2020,1866,1340,347696
08-12-2020,1772,1427,349468
09-12-2020,1869,1509,351337
10-12-2020,2011,1549,353348
11-12-2020,1837,1628,355185
12-12-2020,1298,1674,356483
13-12-2020,1730,1716,358213
14-12-2020,2322,1769,360535
15-12-2020,2895,1834,363430
16-12-2020,2862,1994,366292
17-12-2020,2852,2136,369144
18-12-2020,2800,2256,371944
19-12-2020,1890,2394,373834
20-12-2020,3103,2478,376937
21-12-2020,3866,2674,380803
22-12-2020,4386,2895,385189
23-12-2020,4053,3108,389242
24-12-2020,4059,3278,393301
25-12-2020,4019,3451,397320
26-12-2020,2663,3625,399983
27-12-2020,3538,3735,403521
28-12-2020,5536,3797,409057
29-12-2020,5647,4036,414704
30-12-2020,5881,4216,420585
31-12-2020,5888,4477,426473
01-01-2021,6034,4738,432507
02-01-2021,4225,5026,436732
03-01-2021,5245,5249,441977
04-01-2021,8435,5493,450412
05-01-2021,8259,5907,458671
06-01-2021,7903,6281,466574
07-01-2021,7678,6569,474252
08-01-2021,8184,6825,482436
09-01-2021,5170,7132,487606
10-01-2021,6974,7267,494580
11-01-2021,9751,7514,504331
12-01-2021,9326,7702,513657
13-01-2021,9500,7855,523157
14-01-2021,9324,8083,532481
15-01-2021,8454,8318,540935
16-01-2021,5096,8357,546031
17-01-2021,5677,8346,551708
18-01-2021,10145,8161,561853
19-01-2021,8662,8217,570515
20-01-2021,8389,8122,578904
21-01-2021,7299,7963,586203
22-01-2021,7413,7674,593616
23-01-2021,2453,7525,596069
24-01-2021,4958,7148,601027
25-01-2021,8751,7045,609778
26-01-2021,7835,6846,617613
27-01-2021,7770,6728,625383
28-01-2021,7212,6639,632595
29-01-2021,6789,6627,639384
30-01-2021,2629,6538,642013
31-01-2021,5253,6563,647266
01-02-2021,8959,6605,656225
02-02-2021,8043,6635,664268
03-02-2021,7491,6665,671759
04-02-2021,7282,6625,679041
05-02-2021,6615,6635,685656
06-02-2021,2662,6610,688318
07-02-2021,4616,6615,692934
08-02-2021,7874,6524,700808
09-02-2021,6182,6369,706990
10-02-2021,5696,6103,712686
11-02-2021,5029,5846,717715
12-02-2021,4683,5524,722398
13-02-2021,1891,5248,724289
14-02-2021,3493,5138,727782
15-02-2021,5201,4978,732983
16-02-2021,4586,4596,737569
17-02-2021,4174,4368,741743
18-02-2021,3345,4151,745088
19-02-2021,3802,3910,748890
20-02-2021,1255,3784,750145
21-02-2021,3116,3693,753261
22-02-2021,4824,3639,758085
23-02-2021,4454,3586,762539
24-02-2021,4384,3567,766923
25-02-2021,3827,3597,770750
26-02-2021,3826,3666,774576
27-02-2021,1443,3669,776019
28-02-2021,3064,3696,779083
01-03-2021,4873,3688,783956
02-03-2021,4387,3695,788343
03-03-2021,4680,3686,793023
04-03-2021,3667,3728,796690
05-03-2021,3722,3705,800412
06-03-2021,1877,3690,802289
07-03-2021,2351,3752,804640
08-03-2021,3801,3651,808441
09-03-2021,3135,3497,811576
10-03-2021,2842,3319,814418
11-03-2021,2555,3056,816973
12-03-2021,2416,2897,819389
13-03-2021,787,2711,820176
14-03-2021,1393,2555,821569
15-03-2021,2131,2418,823700
16-03-2021,1570,2179,825270
17-03-2021,1540,1956,826810
18-03-2021,1250,1770,828060
19-03-2021,1084,1583,829144
20-03-2021,351,1393,829495
21-03-2021,681,1331,830176
22-03-2021,981,1229,831157
23-03-2021,692,1065,831849
24-03-2021,478,939,832327
25-03-2021,844,788,833171
26-03-2021,524,730,833695
27-03-2021,231,650,833926
28-03-2021,130,633,834056
29-03-2021,363,554,834419
30-03-2021,445,466,834864
31-03-2021,499,430,835363
01-04-2021,335,433,835698
02-04-2021,419,361,836117
03-04-2021,124,346,836241
04-04-2021,197,330,836438
05-04-2021,383,340,836821
06-04-2021,309,343,837130
07-04-2021,276,323,837406
08-04-2021,212,291,837618
09-04-2021,226,274,837844
10-04-2021,86,246,837930
11-04-2021,141,241,838071
12-04-2021,224,233,838295
13-04-2021,200,210,838495
14-04-2021,196,195,838691
15-04-2021,96,183,838787
16-04-2021,111,167,838898
17-04-2021,83,150,838981
18-04-2021,143,150,839124
19-04-2021,133,150,839257
20-04-2021,162,137,839419
21-04-2021,114,132,839533
22-04-2021,130,120,839663
23-04-2021,111,125,839774
24-04-2021,39,125,839813
25-04-2021,77,118,839890
26-04-2021,95,109,839985
27-04-2021,87,104,840072
28-04-2021,98,93,840170
29-04-2021,94,91,840264
30-04-2021,79,85,840343
01-05-2021,15,81,840358
02-05-2021,50,77,840408
03-05-2021,66,74,840474
04-05-2021,63,69,840537
05-05-2021,69,66,840606
06-05-2021,49,62,840655
07-05-2021,34,55,840689
08-05-2021,16,49,840705
09-05-2021,33,49,840738
10-05-2021,52,47,840790
11-05-2021,35,45,840825
12-05-2021,28,41,840853
13-05-2021,30,35,840883
14-05-2021,27,32,840910
15-05-2021,20,31,840930
16-05-2021,29,32,840959
17-05-2021,15,31,840974
18-05-2021,23,26,840997
19-05-2021,56,24,841053
20-05-2021,34,28,841087
21-05-2021,22,29,841109
22-05-2021,12,28,841121
23-05-2021,26,27,841147
24-05-2021,30,26,841177
25-05-2021,23,29,841200
26-05-2021,15,29,841215
27-05-2021,14,23,841229
28-05-2021,18,20,841247
29-05-2021,13,19,841260
30-05-2021,3,19,841263
31-05-2021,14,16,841277
01-06-2021,35,14,841312
02-06-2021,13,16,841325
03-06-2021,10,15,841335
04-06-2021,31,15,841366
05-06-2021,6,17,841372
06-06-2021,4,16,841376
07-06-2021,7,16,841383
08-06-2021,30,15,841413
09-06-2021,7,14,841420
10-06-2021,18,13,841438
11-06-2021,18,14,841456
12-06-2021,5,12,841461
13-06-2021,3,12,841464
14-06-2021,26,12,841490
15-06-2021,26,15,841516
16-06-2021,13,14,841529
17-06-2021,28,15,841557
18-06-2021,35,17,841592
19-06-2021,47,19,841639
20-06-2021,49,25,841688
21-06-2021,125,32,841813
22-06-2021,110,46,841923
23-06-2021,140,58,842063
24-06-2021,232,76,842295
25-06-2021,231,105,842526
26-06-2021,117,133,842643
27-06-2021,145,143,842788
28-06-2021,289,157,843077
29-06-2021,295,180,843372
30-06-2021,310,207,843682
01-07-2021,299,231,843981
02-07-2021,331,240,844312
03-07-2021,188,255,844500
04-07-2021,348,265,844848
05-07-2021,504,294,845352
06-07-2021,528,325,845880
07-07-2021,526,358,846406
08-07-2021,467,389,846873
09-07-2021,534,413,847407
10-07-2021,263,442,847670
11-07-2021,443,452,848113
12-07-2021,762,466,848875
13-07-2021,747,503,849622
14-07-2021,772,534,850394
15-07-2021,863,569,851257
16-07-2021,1134,626,852391
17-07-2021,435,712,852826
18-07-2021,837,736,853663
19-07-2021,1386,792,855049
20-07-2021,1412,882,856461
21-07-2021,1348,977,857809
22-07-2021,1286,1059,859095
23-07-2021,1443,1119,860538
24-07-2021,973,1163,861511
25-07-2021,1416,1240,862927
26-07-2021,2136,1323,865063
27-07-2021,2290,1430,867353
28-07-2021,2192,1556,869545
29-07-2021,2179,1676,871724
30-07-2021,2443,1804,874167
31-07-2021,2101,1947,876268
01-08-2021,2124,2108,878392
02-08-2021,3860,2209,882252
03-08-2021,3313,2455,885565
04-08-2021,3509,2601,889074
05-08-2021,3885,2789,892959
06-08-2021,3890,3033,896849
07-08-2021,2932,3240,899781
08-08-2021,3444,3359,903225
09-08-2021,6379,3547,909604
10-08-2021,5857,3907,915461
11-08-2021,6025,4270,921486
12-08-2021,6152,4630,927638
13-08-2021,5958,4954,933596
14-08-2021,4221,5249,937817
15-08-2021,5198,5433,943015
16-08-2021,8797,5684,951812
17-08-2021,7969,6029,959781
18-08-2021,8028,6331,967809
19-08-2021,7829,6617,975638
20-08-2021,7906,6857,983544
21-08-2021,5417,7135,988961
22-08-2021,6584,7306,995545
23-08-2021,10047,7504,1005592
24-08-2021,10086,7682,1015678
25-08-2021,9228,7985,1024906
26-08-2021,9122,8156,1034028
27-08-2021,8695,8341,1042723
28-08-2021,7281,8454,1050004
29-08-2021,6787,8720,1056791
30-08-2021,11155,8749,1067946
31-08-2021,10450,8907,1078396
01-09-2021,11296,8959,1089692
02-09-2021,11347,9255,1101039
03-09-2021,9911,9573,1110950
04-09-2021,5068,9746,1116018
05-09-2021,5865,9430,1121883
06-09-2021,10870,9298,1132753
07-09-2021,6868,9258,1139621
08-09-2021,3319,8746,1142940
09-09-2021,7958,7606,1150898
10-09-2021,9899,7122,1160797
11-09-2021,10289,7121,1171086
12-09-2021,7822,7866,1178908
13-09-2021,10957,8146,1189865
14-09-2021,9859,8158,1199724
15-09-2021,8864,8586,1208588
16-09-2021,3285,9378,1211873
17-09-2021,5025,8710,1216898
18-09-2021,8620,8014,1225518
19-09-2021,6554,7776,1232072
20-09-2021,8825,7594,1240897
21-09-2021,4830,7290,1245727
22-09-2021,6038,6571,1251765
23-09-2021,6452,6168,1258217
24-09-2021,4991,6620,1263208
25-09-2021,2652,6615,1265860
26-09-2021,3875,5763,1269735
27-09-2021,5243,5380,1274978
28-09-2021,2442,4868,1277420
29-09-2021,3635,4527,1281055
30-09-2021,4397,4184,1285452
01-10-2021,3625,3890,1289077
02-10-2021,1739,3695,1290816
03-10-2021,2701,3565,1293517
04-10-2021,3276,3397,1296793
05-10-2021,2556,3116,1299349
06-10-2021,2424,3132,1301773
07-10-2021,2118,2959,1303891
08-10-2021,2023,2634,1305914
09-10-2021,1039,2405,1306953
10-10-2021,1492,2305,1308445
11-10-2021,2344,2132,1310789
12-10-2021,1817,1999,1312606
13-10-2021,1770,1893,1314376
14-10-2021,1348,1800,1315724
15-10-2021,1574,1690,1317298
16-10-2021,740,1626,1318038
17-10-2021,1222,1583,1319260
18-10-2021,1503,1545,1320763
19-10-2021,1148,1424,1321911
20-10-2021,1036,1329,1322947
21-10-2021,993,1224,1323940
22-10-2021,982,1173,1324922
23-10-2021,332,1089,1325254
24-10-2021,842,1030,1326096
25-10-2021,929,976,1327025
26-10-2021,729,894,1327754
27-10-2021,646,834,1328400
28-10-2021,662,779,1329062
29-10-2021,619,731,1329681
30-10-2021,226,679,1329907
31-10-2021,530,664,1330437
01-11-2021,688,620,1331125
02-11-2021,394,585,1331519
