Date,daiy_new_cases,rolling_avg_7_days,cumulated_cases
12-02-2020,0,7,7
13-02-2020,0,3,7
14-02-2020,0,2,7
15-02-2020,0,1,7
16-02-2020,0,1,7
17-02-2020,0,1,7
18-02-2020,0,1,7
19-02-2020,0,0,7
20-02-2020,0,0,7
21-02-2020,1,0,8
22-02-2020,0,0,8
23-02-2020,0,0,8
24-02-2020,1,0,9
25-02-2020,0,0,9
26-02-2020,0,0,9
27-02-2020,1,0,10
28-02-2020,3,0,13
29-02-2020,0,0,13
01-03-2020,1,0,14
02-03-2020,5,0,19
03-03-2020,3,1,22
04-03-2020,0,1,22
05-03-2020,9,1,31
06-03-2020,4,3,35
07-03-2020,4,3,39
08-03-2020,9,3,48
09-03-2020,4,4,52
10-03-2020,33,4,85
11-03-2020,19,9,104
12-03-2020,22,11,126
13-03-2020,35,13,161
14-03-2020,29,18,190
15-03-2020,40,21,230
16-03-2020,73,26,303
17-03-2020,94,35,397
18-03-2020,125,44,522
19-03-2020,136,59,658
20-03-2020,168,76,826
21-03-2020,211,95,1037
22-03-2020,254,121,1291
23-03-2020,352,151,1643
24-03-2020,423,191,2066
25-03-2020,425,238,2491
26-03-2020,520,281,3011
27-03-2020,434,336,3445
28-03-2020,479,374,3924
29-03-2020,530,412,4454
30-03-2020,551,451,5005
31-03-2020,739,480,5744
01-04-2020,704,525,6441
02-04-2020,723,564,7164
03-04-2020,602,593,7766
04-04-2020,428,617,8194
05-04-2020,584,610,8778
06-04-2020,451,617,9229
07-04-2020,377,603,9606
08-04-2020,341,551,9947
09-04-2020,341,500,10288
10-04-2020,357,446,10645
11-04-2020,345,411,10990
12-04-2020,552,399,11542
13-04-2020,438,394,11980
14-04-2020,396,393,12376
15-04-2020,311,395,12687
16-04-2020,297,391,12984
17-04-2020,298,385,13282
18-04-2020,291,376,13573
19-04-2020,276,369,13849
20-04-2020,299,329,14148
21-04-2020,280,309,14428
22-04-2020,226,293,14654
23-04-2020,276,281,14930
24-04-2020,249,278,15179
25-04-2020,159,271,15338
26-04-2020,83,252,15421
27-04-2020,127,224,15548
28-04-2020,161,200,15709
29-04-2020,82,183,15791
30-04-2020,143,162,15934
01-05-2020,116,143,16050
02-05-2020,57,124,16107
03-05-2020,27,109,16134
04-05-2020,55,101,16189
05-05-2020,33,91,16222
06-05-2020,65,73,16287
07-05-2020,61,70,16348
08-05-2020,33,59,16381
09-05-2020,20,47,16401
10-05-2020,29,42,16430
11-05-2020,39,42,16469
12-05-2020,23,40,16492
13-05-2020,39,38,16531
14-05-2020,22,34,16553
15-05-2020,12,29,16565
16-05-2020,5,26,16570
17-05-2020,15,24,16585
18-05-2020,27,22,16612
19-05-2020,22,20,16634
20-05-2020,15,20,16649
21-05-2020,18,16,16667
22-05-2020,19,16,16686
23-05-2020,5,17,16691
24-05-2020,13,17,16704
25-05-2020,22,17,16726
26-05-2020,50,16,16776
27-05-2020,40,20,16816
28-05-2020,77,23,16893
29-05-2020,113,32,17006
30-05-2020,29,45,17035
31-05-2020,87,49,17122
01-06-2020,100,59,17222
02-06-2020,121,70,17343
03-06-2020,97,81,17440
04-06-2020,142,89,17582
05-06-2020,127,98,17709
06-06-2020,78,100,17787
07-06-2020,140,107,17927
08-06-2020,179,115,18106
09-06-2020,174,126,18280
10-06-2020,241,133,18521
11-06-2020,192,154,18713
12-06-2020,184,161,18897
13-06-2020,149,169,19046
14-06-2020,137,179,19183
15-06-2020,200,179,19383
16-06-2020,299,182,19682
17-06-2020,272,200,19954
18-06-2020,303,204,20257
19-06-2020,311,220,20568
20-06-2020,161,238,20729
21-06-2020,174,240,20903
22-06-2020,344,245,21247
23-06-2020,453,266,21700
24-06-2020,487,288,22187
25-06-2020,516,319,22703
26-06-2020,464,349,23167
27-06-2020,397,371,23564
28-06-2020,383,405,23947
29-06-2020,759,434,24706
30-06-2020,791,494,25497
01-07-2020,972,542,26469
02-07-2020,1152,611,27621
03-07-2020,943,702,28564
04-07-2020,822,771,29386
05-07-2020,830,831,30216
06-07-2020,1134,895,31350
07-07-2020,1390,949,32740
08-07-2020,1328,1034,34068
09-07-2020,1525,1085,35593
10-07-2020,1410,1138,37003
11-07-2020,1168,1205,38171
12-07-2020,1239,1255,39410
13-07-2020,1719,1313,41129
14-07-2020,1604,1397,42733
15-07-2020,1876,1427,44609
16-07-2020,1939,1505,46548
17-07-2020,1606,1565,48154
18-07-2020,1447,1593,49601
19-07-2020,1016,1632,50617
20-07-2020,1888,1601,52505
21-07-2020,2008,1625,54513
22-07-2020,2045,1682,56558
23-07-2020,1990,1707,58548
24-07-2020,1831,1714,60379
25-07-2020,1112,1746,61491
26-07-2020,1042,1698,62533
27-07-2020,2050,1702,64583
28-07-2020,2125,1725,66708
29-07-2020,1957,1742,68665
30-07-2020,1789,1729,70454
31-07-2020,1361,1700,71815
01-08-2020,626,1633,72441
02-08-2020,708,1564,73149
03-08-2020,1802,1516,74951
04-08-2020,1729,1481,76680
05-08-2020,1691,1424,78371
06-08-2020,1677,1386,80048
07-08-2020,1765,1370,81813
08-08-2020,755,1428,82568
09-08-2020,924,1446,83492
10-08-2020,1704,1477,85196
11-08-2020,1824,1463,87020
12-08-2020,1622,1477,88642
13-08-2020,1644,1467,90286
14-08-2020,1390,1462,91676
15-08-2020,757,1409,92433
16-08-2020,1071,1409,93504
17-08-2020,1651,1430,95155
18-08-2020,1650,1422,96805
19-08-2020,1640,1397,98445
20-08-2020,1486,1400,99931
21-08-2020,1495,1377,101426
22-08-2020,711,1392,102137
23-08-2020,965,1386,103102
24-08-2020,1902,1371,105004
25-08-2020,1959,1407,106963
26-08-2020,1986,1451,108949
27-08-2020,2108,1500,111057
28-08-2020,1834,1589,112891
29-08-2020,909,1637,113800
30-08-2020,1101,1666,114901
31-08-2020,2175,1685,117076
01-09-2020,2253,1724,119329
02-09-2020,3194,1766,122523
03-09-2020,2664,1939,125187
04-09-2020,2624,2018,127811
05-09-2020,1504,2131,129315
06-09-2020,2176,2216,131491
07-09-2020,3391,2370,134882
08-09-2020,3491,2543,138373
09-09-2020,3996,2720,142369
10-09-2020,4163,2835,146532
11-09-2020,3977,3049,150509
12-09-2020,2719,3242,153228
13-09-2020,3176,3416,156404
14-09-2020,4814,3559,161218
15-09-2020,5542,3762,166760
16-09-2020,4574,4055,171334
17-09-2020,5387,4137,176721
18-09-2020,5340,4312,182061
19-09-2020,3811,4507,185872
20-09-2020,2578,4663,188450
21-09-2020,3874,4578,192324
22-09-2020,7031,4443,199355
23-09-2020,7156,4656,206511
24-09-2020,8274,5025,214785
25-09-2020,8401,5437,223186
26-09-2020,5883,5875,229069
27-09-2020,3443,6171,232512
28-09-2020,1159,6294,233671
29-09-2020,4997,5906,238668
30-09-2020,9081,5616,247749
01-10-2020,7739,5891,255488
02-10-2020,7068,5814,262556
03-10-2020,2595,5624,265151
04-10-2020,2940,5154,268091
05-10-2020,5723,5082,273814
06-10-2020,4726,5734,278540
07-10-2020,4166,5696,282706
08-10-2020,3757,4993,286463
09-10-2020,2965,4425,289428
10-10-2020,916,3838,290344
11-10-2020,1649,3599,291993
12-10-2020,3172,3414,295165
13-10-2020,2338,3050,297503
14-10-2020,2122,2709,299625
15-10-2020,1613,2417,301238
16-10-2020,1501,2110,302739
17-10-2020,412,1901,303151
18-10-2020,925,1829,304076
19-10-2020,1518,1726,305594
20-10-2020,1195,1489,306789
21-10-2020,1171,1326,307960
22-10-2020,1033,1190,308993
23-10-2020,850,1107,309843
24-10-2020,248,1014,310091
25-10-2020,606,991,310697
26-10-2020,886,945,311583
27-10-2020,888,855,312471
28-10-2020,725,811,313196
29-10-2020,647,748,313843
30-10-2020,681,692,314524
31-10-2020,228,668,314752
01-11-2020,658,665,315410
02-11-2020,793,673,316203
03-11-2020,847,660,317050
04-11-2020,771,654,317821
05-11-2020,570,660,318391
06-11-2020,691,649,319082
07-11-2020,212,651,319294
08-11-2020,535,648,319829
09-11-2020,722,631,320551
10-11-2020,675,621,321226
11-11-2020,767,596,321993
12-11-2020,837,596,322830
13-11-2020,761,634,323591
14-11-2020,292,644,323883
15-11-2020,628,655,324511
16-11-2020,874,668,325385
17-11-2020,830,690,326215
18-11-2020,799,712,327014
19-11-2020,771,717,327785
20-11-2020,773,707,328558
21-11-2020,424,709,328982
22-11-2020,763,728,329745
23-11-2020,962,747,330707
24-11-2020,860,760,331567
25-11-2020,1082,764,332649
26-11-2020,1090,805,333739
27-11-2020,1034,850,334773
28-11-2020,583,887,335356
29-11-2020,1025,910,336381
30-11-2020,1258,948,337639
01-12-2020,1200,990,338839
02-12-2020,1589,1038,340428
03-12-2020,1455,1111,341883
04-12-2020,1517,1163,343400
05-12-2020,1001,1232,344401
06-12-2020,1365,1292,345766
07-12-2020,1866,1340,347632
08-12-2020,1772,1427,349404
09-12-2020,1868,1509,351272
10-12-2020,2011,1549,353283
11-12-2020,1837,1628,355120
12-12-2020,1298,1674,356418
13-12-2020,1729,1716,358147
14-12-2020,2322,1768,360469
15-12-2020,2895,1833,363364
16-12-2020,2862,1994,366226
17-12-2020,2853,2136,369079
18-12-2020,2799,2256,371878
19-12-2020,1890,2394,373768
20-12-2020,3103,2478,376871
21-12-2020,3867,2674,380738
22-12-2020,4386,2895,385124
23-12-2020,4053,3108,389177
24-12-2020,4057,3278,393234
25-12-2020,4018,3450,397252
26-12-2020,2663,3624,399915
27-12-2020,3537,3735,403452
28-12-2020,5535,3797,408987
29-12-2020,5643,4035,414630
30-12-2020,5879,4215,420509
31-12-2020,5885,4476,426394
01-01-2021,6030,4737,432424
02-01-2021,4225,5024,436649
03-01-2021,5246,5247,441895
04-01-2021,8433,5491,450328
05-01-2021,8258,5905,458586
06-01-2021,7901,6279,466487
07-01-2021,7678,6568,474165
08-01-2021,8183,6824,482348
09-01-2021,5170,7132,487518
10-01-2021,6973,7267,494491
11-01-2021,9749,7513,504240
12-01-2021,9323,7701,513563
13-01-2021,9499,7853,523062
14-01-2021,9322,8082,532384
15-01-2021,8451,8317,540835
16-01-2021,5094,8355,545929
17-01-2021,5674,8344,551603
18-01-2021,10144,8158,561747
19-01-2021,8655,8215,570402
20-01-2021,8384,8119,578786
21-01-2021,7297,7960,586083
22-01-2021,7409,7671,593492
23-01-2021,2453,7522,595945
24-01-2021,4957,7145,600902
25-01-2021,8746,7042,609648
26-01-2021,7834,6843,617482
27-01-2021,7768,6725,625250
28-01-2021,7211,6637,632461
29-01-2021,6789,6625,639250
30-01-2021,2629,6536,641879
31-01-2021,5253,6562,647132
01-02-2021,8958,6604,656090
02-02-2021,8044,6634,664134
03-02-2021,7486,6664,671620
04-02-2021,7277,6624,678897
05-02-2021,6612,6633,685509
06-02-2021,2662,6608,688171
07-02-2021,4617,6613,692788
08-02-2021,7873,6522,700661
09-02-2021,6181,6367,706842
10-02-2021,5693,6101,712535
11-02-2021,5028,5845,717563
12-02-2021,4682,5523,722245
13-02-2021,1891,5248,724136
14-02-2021,3493,5137,727629
15-02-2021,5201,4977,732830
16-02-2021,4585,4595,737415
17-02-2021,4173,4367,741588
18-02-2021,3342,4150,744930
19-02-2021,3801,3909,748731
20-02-2021,1255,3783,749986
21-02-2021,3116,3692,753102
22-02-2021,4823,3639,757925
23-02-2021,4454,3585,762379
24-02-2021,4384,3566,766763
25-02-2021,3826,3596,770589
26-02-2021,3826,3665,774415
27-02-2021,1443,3669,775858
28-02-2021,3064,3696,778922
01-03-2021,4872,3688,783794
02-03-2021,4386,3695,788180
03-03-2021,4679,3685,792859
04-03-2021,3666,3728,796525
05-03-2021,3720,3705,800245
06-03-2021,1877,3690,802122
07-03-2021,2351,3752,804473
08-03-2021,3801,3650,808274
09-03-2021,3135,3497,811409
10-03-2021,2842,3318,814251
11-03-2021,2555,3056,816806
12-03-2021,2415,2897,819221
13-03-2021,787,2710,820008
14-03-2021,1390,2555,821398
15-03-2021,2132,2417,823530
16-03-2021,1570,2179,825100
17-03-2021,1540,1955,826640
18-03-2021,1250,1769,827890
19-03-2021,1085,1583,828975
20-03-2021,351,1393,829326
21-03-2021,681,1331,830007
22-03-2021,981,1229,830988
23-03-2021,693,1065,831681
24-03-2021,478,940,832159
25-03-2021,845,788,833004
26-03-2021,523,730,833527
27-03-2021,231,650,833758
28-03-2021,130,633,833888
29-03-2021,363,554,834251
30-03-2021,445,466,834696
31-03-2021,498,430,835194
01-04-2021,335,433,835529
02-04-2021,419,360,835948
03-04-2021,124,345,836072
04-04-2021,197,330,836269
05-04-2021,383,340,836652
06-04-2021,309,343,836961
07-04-2021,277,323,837238
08-04-2021,212,292,837450
09-04-2021,227,274,837677
10-04-2021,86,247,837763
11-04-2021,141,241,837904
12-04-2021,224,233,838128
13-04-2021,200,210,838328
14-04-2021,196,195,838524
15-04-2021,96,183,838620
16-04-2021,111,167,838731
17-04-2021,83,150,838814
18-04-2021,143,150,838957
19-04-2021,133,150,839090
20-04-2021,162,137,839252
21-04-2021,114,132,839366
22-04-2021,130,120,839496
23-04-2021,111,125,839607
24-04-2021,39,125,839646
25-04-2021,77,118,839723
26-04-2021,95,109,839818
27-04-2021,87,104,839905
28-04-2021,98,93,840003
29-04-2021,94,91,840097
30-04-2021,79,85,840176
01-05-2021,15,81,840191
02-05-2021,51,77,840242
03-05-2021,66,74,840308
04-05-2021,63,70,840371
05-05-2021,69,66,840440
06-05-2021,49,62,840489
07-05-2021,34,56,840523
08-05-2021,16,49,840539
09-05-2021,33,49,840572
10-05-2021,52,47,840624
11-05-2021,35,45,840659
12-05-2021,28,41,840687
13-05-2021,30,35,840717
14-05-2021,27,32,840744
15-05-2021,20,31,840764
16-05-2021,29,32,840793
17-05-2021,15,31,840808
18-05-2021,23,26,840831
19-05-2021,56,24,840887
20-05-2021,34,28,840921
21-05-2021,22,29,840943
22-05-2021,12,28,840955
23-05-2021,26,27,840981
24-05-2021,30,26,841011
25-05-2021,23,29,841034
26-05-2021,15,29,841049
27-05-2021,14,23,841063
28-05-2021,18,20,841081
29-05-2021,13,19,841094
30-05-2021,3,19,841097
31-05-2021,14,16,841111
01-06-2021,35,14,841146
02-06-2021,13,16,841159
03-06-2021,10,15,841169
04-06-2021,31,15,841200
05-06-2021,6,17,841206
06-06-2021,4,16,841210
07-06-2021,7,16,841217
08-06-2021,30,15,841247
09-06-2021,7,14,841254
10-06-2021,18,13,841272
11-06-2021,18,14,841290
12-06-2021,5,12,841295
13-06-2021,3,12,841298
14-06-2021,26,12,841324
15-06-2021,26,15,841350
16-06-2021,13,14,841363
17-06-2021,28,15,841391
18-06-2021,35,17,841426
19-06-2021,47,19,841473
20-06-2021,49,25,841522
21-06-2021,125,32,841647
22-06-2021,110,46,841757
23-06-2021,140,58,841897
24-06-2021,232,76,842129
25-06-2021,231,105,842360
26-06-2021,117,133,842477
27-06-2021,145,143,842622
28-06-2021,289,157,842911
29-06-2021,295,180,843206
30-06-2021,310,207,843516
01-07-2021,299,231,843815
02-07-2021,331,240,844146
03-07-2021,188,255,844334
04-07-2021,348,265,844682
05-07-2021,504,294,845186
06-07-2021,528,325,845714
07-07-2021,525,358,846239
08-07-2021,468,389,846707
09-07-2021,534,413,847241
10-07-2021,264,442,847505
11-07-2021,443,453,847948
12-07-2021,763,466,848711
13-07-2021,746,503,849457
14-07-2021,772,534,850229
15-07-2021,864,570,851093
16-07-2021,1134,626,852227
17-07-2021,435,712,852662
18-07-2021,838,736,853500
19-07-2021,1386,793,854886
20-07-2021,1413,882,856299
21-07-2021,1349,977,857648
22-07-2021,1287,1059,858935
23-07-2021,1443,1120,860378
24-07-2021,973,1164,861351
25-07-2021,1416,1241,862767
26-07-2021,2136,1323,864903
27-07-2021,2290,1431,867193
28-07-2021,2192,1556,869385
29-07-2021,2179,1676,871564
30-07-2021,2443,1804,874007
31-07-2021,2102,1947,876109
01-08-2021,2125,2108,878234
02-08-2021,3860,2209,882094
03-08-2021,3312,2455,885406
04-08-2021,3510,2601,888916
05-08-2021,3885,2790,892801
06-08-2021,3890,3033,896691
07-08-2021,2935,3240,899626
08-08-2021,3446,3359,903072
09-08-2021,6381,3548,909453
10-08-2021,5859,3908,915312
11-08-2021,6026,4272,921338
12-08-2021,6155,4631,927493
13-08-2021,5975,4956,933468
14-08-2021,4228,5253,937696
15-08-2021,5200,5438,942896
16-08-2021,8801,5689,951697
17-08-2021,7991,6034,959688
18-08-2021,8047,6339,967735
19-08-2021,7839,6628,975574
20-08-2021,7909,6868,983483
21-08-2021,5419,7145,988902
22-08-2021,6591,7315,995493
23-08-2021,10109,7513,1005602
24-08-2021,10085,7700,1015687
25-08-2021,9244,7999,1024931
26-08-2021,9123,8170,1034054
27-08-2021,8696,8354,1042750
28-08-2021,7282,8466,1050032
29-08-2021,6790,8732,1056822
30-08-2021,11157,8761,1067979
31-08-2021,10451,8911,1078430
01-09-2021,11301,8963,1089731
02-09-2021,11348,9257,1101079
03-09-2021,9913,9575,1110992
04-09-2021,5068,9748,1116060
05-09-2021,5865,9432,1121925
06-09-2021,10870,9300,1132795
07-09-2021,6868,9259,1139663
08-09-2021,3319,8747,1142982
09-09-2021,7960,7607,1150942
10-09-2021,9899,7123,1160841
11-09-2021,10289,7121,1171130
12-09-2021,7818,7867,1178948
13-09-2021,10955,8146,1189903
14-09-2021,9859,8158,1199762
15-09-2021,8864,8585,1208626
16-09-2021,3286,9377,1211912
17-09-2021,5025,8710,1216937
18-09-2021,8618,8013,1225555
19-09-2021,6553,7775,1232108
20-09-2021,8825,7594,1240933
21-09-2021,4830,7290,1245763
22-09-2021,6039,6571,1251802
23-09-2021,6454,6168,1258256
24-09-2021,4991,6620,1263247
25-09-2021,2653,6615,1265900
26-09-2021,3875,5763,1269775
27-09-2021,5244,5381,1275019
28-09-2021,2442,4869,1277461
29-09-2021,3634,4528,1281095
30-09-2021,4397,4184,1285492
01-10-2021,3625,3890,1289117
02-10-2021,1739,3695,1290856
03-10-2021,2701,3565,1293557
04-10-2021,3276,3397,1296833
05-10-2021,2556,3116,1299389
06-10-2021,2424,3132,1301813
07-10-2021,2118,2959,1303931
08-10-2021,2023,2634,1305954
09-10-2021,1039,2405,1306993
10-10-2021,1494,2305,1308487
11-10-2021,2344,2132,1310831
12-10-2021,1816,1999,1312647
13-10-2021,1771,1894,1314418
14-10-2021,1347,1800,1315765
15-10-2021,1574,1690,1317339
16-10-2021,740,1626,1318079
17-10-2021,1222,1583,1319301
18-10-2021,1504,1544,1320805
19-10-2021,1151,1424,1321956
20-10-2021,1036,1329,1322992
21-10-2021,993,1224,1323985
22-10-2021,982,1174,1324967
23-10-2021,332,1089,1325299
24-10-2021,842,1031,1326141
25-10-2021,928,977,1327069
26-10-2021,728,894,1327797
27-10-2021,647,834,1328444
28-10-2021,662,778,1329106
29-10-2021,618,731,1329724
30-10-2021,226,679,1329950
31-10-2021,529,664,1330479
01-11-2021,691,619,1331170
02-11-2021,666,585,1331836
03-11-2021,617,577,1332453
04-11-2021,518,572,1332971
05-11-2021,558,552,1333529
06-11-2021,197,543,1333726
07-11-2021,500,539,1334226
08-11-2021,567,535,1334793
09-11-2021,474,517,1335267
10-11-2021,497,490,1335764
11-11-2021,393,473,1336157
12-11-2021,448,455,1336605
13-11-2021,227,439,1336832
14-11-2021,397,443,1337229
15-11-2021,536,429,1337765
16-11-2021,557,424,1338322
17-11-2021,493,436,1338815
18-11-2021,469,435,1339284
19-11-2021,508,446,1339792
20-11-2021,237,455,1340029
21-11-2021,454,456,1340483
22-11-2021,682,464,1341165
23-11-2021,140,485,1341305
